SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,STORM_SPEED,STORM_DIR
2020221N18126,2020,48,WP,MM,JANGMI,8/10/2020 9:00,NR,35.5179,129.492, , , ,PROVISIONAL,9,9,P_____________,30,28
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/10/2020 9:00,NR,10.1698,-32.0502, , , ,PROVISIONAL,1663,1663,P_____________,13,279
2020223N17118,2020,50,WP,MM,MEKKHALA,8/10/2020 9:00,NR,20.8774,118.752, , , ,PROVISIONAL,226,193,P_____________,14,0
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/10/2020 9:00,NR,26.2423,144.723, , , ,PROVISIONAL,1073,1039,P_____________,11,275
2020221N13262,2020,47,EP,MM,ELIDA,8/10/2020 12:00,TS,18.6,-109.133, , , ,PROVISIONAL,408,408,O_____________,12,302
2020221N18126,2020,48,WP,MM,JANGMI,8/10/2020 12:00,NR,36.9,130.4, , , ,PROVISIONAL,82,82,O_____________,33,24
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/10/2020 12:00,NR,10.3,-32.7, , , ,PROVISIONAL,1675,1660,O_____________,14,285
2020223N17118,2020,50,WP,MM,MEKKHALA,8/10/2020 12:00,NR,21.6,118.7, , , ,PROVISIONAL,193,180,O_____________,14,350
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/10/2020 12:00,NR,26.3,144.1, , , ,PROVISIONAL,1039,1019,O_____________,11,275
2020221N13262,2020,47,EP,MM,ELIDA,8/10/2020 15:00,TS,18.9358,-109.712, , , ,PROVISIONAL,447,413,P_____________,13,301
2020221N18126,2020,48,WP,MM,JANGMI,8/10/2020 15:00,NR,38.4956,131.166, , , ,PROVISIONAL,203,203,P_____________,35,24
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/10/2020 15:00,NR,10.5274,-33.3999, , , ,PROVISIONAL,1660,1656,P_____________,15,290
2020223N17118,2020,50,WP,MM,MEKKHALA,8/10/2020 15:00,NR,22.2651,118.488, , , ,PROVISIONAL,181,108,P_____________,14,340
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/10/2020 15:00,NR,26.3423,143.457, , , ,PROVISIONAL,1019,987,P_____________,12,275
2020221N13262,2020,47,EP,MM,ELIDA,8/10/2020 18:00,TS,19.2667,-110.3, , , ,PROVISIONAL,403,387,O_____________,13,300
2020221N18126,2020,48,WP,MM,JANGMI,8/10/2020 18:00,NR,40.1,132.2, , , ,PROVISIONAL,224,155,O_____________,36,34
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/10/2020 18:00,DS,10.8,-34.1, , , ,PROVISIONAL,1659,1655,O_____________,14,292
2020223N17118,2020,50,WP,MM,MEKKHALA,8/10/2020 18:00,NR,22.9,118.2, , , ,PROVISIONAL,108,46,O_____________,13,338
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/10/2020 18:00,NR,26.4,142.8, , , ,PROVISIONAL,987,960,O_____________,12,278
2020221N13262,2020,47,EP,MM,ELIDA,8/10/2020 21:00,TS,19.5574,-110.863, , , ,PROVISIONAL,380,371,P_____________,12,299
2020221N18126,2020,48,WP,MM,JANGMI,8/10/2020 21:00,NR,41.4849,133.804, , , ,PROVISIONAL,144,107,P_____________,37,46
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/10/2020 21:00,DS,11.0723,-34.75, , , ,PROVISIONAL,1667,1659,P_____________,14,291
2020223N17118,2020,50,WP,MM,MEKKHALA,8/10/2020 21:00,NR,23.5075,117.938, , , ,PROVISIONAL,37,0,P_____________,13,339
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/10/2020 21:00,NR,26.5075,142.128, , , ,PROVISIONAL,957,929,P_____________,12,280
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 0:00,TS,19.8333,-111.4, , , ,PROVISIONAL,375,364,O_____________,11,299
2020221N18126,2020,48,WP,MM,JANGMI,8/11/2020 0:00,NR,42.7,135.8, , , ,PROVISIONAL,105, ,O_____________,38,50
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 0:00,DS,11.3,-35.4, , , ,PROVISIONAL,1663,1653,O_____________,14,285
2020223N17118,2020,50,WP,MM,MEKKHALA,8/11/2020 0:00,NR,24.1,117.7, , , ,PROVISIONAL,0, ,O_____________,13,340
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 0:00,NR,26.6,141.5, , , ,PROVISIONAL,929,908,O_____________,10,276
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 3:00,TS,20.1064,-111.9, , , ,PROVISIONAL,369,365,P_____________,11,301
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 3:00,DS,11.4299,-36.0926, , , ,PROVISIONAL,1653,1647,P_____________,14,278
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 3:00,NR,26.6221,140.977, , , ,PROVISIONAL,908,882,P_____________,9,270
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 6:00,TS,20.4,-112.4, , , ,PROVISIONAL,373,372,O_____________,12,304
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 6:00,DS,11.5,-36.8, , , ,PROVISIONAL,1647,1635,O_____________,14,275
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 6:00,NR,26.6,140.5, , , ,PROVISIONAL,882,863,O_____________,8,265
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 6:00,NR,11.6,-126, , , ,PROVISIONAL,2071,2055,O_____________,4,0
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 9:00,TS,20.7472,-112.928, , , ,PROVISIONAL,387,387,P_____________,12,304
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 9:00,DS,11.5573,-37.5001, , , ,PROVISIONAL,1644,1634,P_____________,14,274
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 9:00,NR,26.549,140.06, , , ,PROVISIONAL,873,848,P_____________,9,264
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 9:00,NR,11.81,-126.022, , , ,PROVISIONAL,2055,2039,P_____________,4,0
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 12:00,TS,21.1,-113.5, , , ,PROVISIONAL,413,412,O_____________,13,300
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 12:00,DS,11.6,-38.2, , , ,PROVISIONAL,1634,1591,O_____________,14,274
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 12:00,NR,26.5,139.5, , , ,PROVISIONAL,848,818,O_____________,13,269
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 12:00,NR,12,-126, , , ,PROVISIONAL,2039,2023,O_____________,4,18
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 15:00,TS,21.415,-114.143, , , ,PROVISIONAL,418,418,P_____________,14,296
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 15:00,DS,11.6423,-38.9001, , , ,PROVISIONAL,1591,1532,P_____________,14,273
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 15:00,NR,26.5163,138.608, , , ,PROVISIONAL,815,791,P_____________,16,270
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 15:00,NR,12.1575,-125.908, , , ,PROVISIONAL,2015,1999,P_____________,4,33
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 18:00,TS,21.7,-114.8, , , ,PROVISIONAL,434,432,O_____________,13,295
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 18:00,TS,11.6667,-39.6, , , ,PROVISIONAL,1532,1483,O_____________,14,276
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 18:00,NR,26.5,137.7, , , ,PROVISIONAL,791,785,O_____________,14,264
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 18:00,NR,12.3,-125.8, , , ,PROVISIONAL,1999,1984,O_____________,3,32
2020221N13262,2020,47,EP,MM,ELIDA,8/11/2020 21:00,TS,21.9522,-115.41, , , ,PROVISIONAL,452,452,P_____________,12,294
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/11/2020 21:00,TS,11.7801,-40.2724, , , ,PROVISIONAL,1474,1426,P_____________,13,280
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/11/2020 21:00,NR,26.3715,137.105, , , ,PROVISIONAL,786,769,P_____________,10,253
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/11/2020 21:00,NR,12.4425,-125.728, , , ,PROVISIONAL,1984,1968,P_____________,3,17
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 0:00,TS,22.2,-116, , , ,PROVISIONAL,484,484,O_____________,12,296
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 0:00,TS,11.9,-40.94, , , ,PROVISIONAL,1426,1372,O_____________,13,279
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 0:00,NR,26.2,136.6, , , ,PROVISIONAL,769,741,O_____________,10,253
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 0:00,NR,12.6,-125.7, , , ,PROVISIONAL,1968,1952,O_____________,4,4
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 3:00,TS,22.4882,-116.596, , , ,PROVISIONAL,516,516,P_____________,12,298
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 3:00,TS,11.9907,-41.6193, , , ,PROVISIONAL,1372,1320,P_____________,13,277
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 3:00,NR,26.0797,136.016, , , ,PROVISIONAL,741,722,P_____________,11,254
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 3:00,NR,12.815,-125.705, , , ,PROVISIONAL,1952,1943,P_____________,4,347
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 6:00,TS,22.7667,-117.167, , , ,PROVISIONAL,555,555,O_____________,11,297
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 6:00,TS,12.0667,-42.3, , , ,PROVISIONAL,1320,1272,O_____________,13,277
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 6:00,NR,25.9,135.4, , , ,PROVISIONAL,727,720,O_____________,13,245
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 6:00,NR,13,-125.8, , , ,PROVISIONAL,1943,1943,O_____________,4,312
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 9:00,TS,23.003,-117.689, , , ,PROVISIONAL,574,571,P_____________,10,294
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 9:00,TS,12.1498,-42.9501, , , ,PROVISIONAL,1264,1225,P_____________,13,277
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 9:00,NR,25.5575,134.742, , , ,PROVISIONAL,718,718,P_____________,14,239
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 9:00,NR,13.0725,-125.998, , , ,PROVISIONAL,1951,1951,P_____________,5,282
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 12:00,TS,23.2,-118.2, , , ,PROVISIONAL,587,587,O_____________,11,289
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 12:00,TS,12.2333,-43.6, , , ,PROVISIONAL,1225,1181,O_____________,13,278
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 12:00,NR,25.2,134.1, , , ,PROVISIONAL,728,723,O_____________,12,241
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 12:00,NR,13.1,-126.3, , , ,PROVISIONAL,1974,1974,O_____________,7,277
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 15:00,TS,23.3376,-118.775, , , ,PROVISIONAL,620,612,P_____________,11,287
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 15:00,TS,12.3367,-44.2957, , , ,PROVISIONAL,1181,1148,P_____________,13,277
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 15:00,NR,24.9693,133.566, , , ,PROVISIONAL,727,723,P_____________,11,248
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 15:00,NR,13.15,-126.678, , , ,PROVISIONAL,1998,1998,P_____________,8,277
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 18:00,TS,23.5,-119.3, , , ,PROVISIONAL,636,635,O_____________,9,297
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 18:00,TS,12.4,-44.9667, , , ,PROVISIONAL,1141,1100,O_____________,12,270
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 18:00,NR,24.8,133, , , ,PROVISIONAL,728,720,O_____________,12,254
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 18:00,DS,13.2,-127.1, , , ,PROVISIONAL,2030,2030,O_____________,8,277
2020221N13262,2020,47,EP,MM,ELIDA,8/12/2020 21:00,TS,23.7666,-119.691, , , ,PROVISIONAL,640,640,P_____________,9,313
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/12/2020 21:00,TS,12.3322,-45.5462, , , ,PROVISIONAL,1100,1063,P_____________,11,265
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/12/2020 21:00,NR,24.6487,132.294, , , ,PROVISIONAL,731,722,P_____________,14,258
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/12/2020 21:00,DS,13.2499,-127.5, , , ,PROVISIONAL,2063,2056,P_____________,8,277
2020221N13262,2020,47,EP,MM,ELIDA,8/13/2020 0:00,DS,24.1,-120, , , ,PROVISIONAL,641, ,O_____________,9,320
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 0:00,TS,12.3,-46.1, , , ,PROVISIONAL,1063,1034,O_____________,11,276
2020223N26148,2020,51,WP,MM,NOT_NAMED,8/13/2020 0:00,NR,24.5,131.5, , , ,PROVISIONAL,730, ,O_____________,15,258
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 0:00,DS,13.3,-127.9, , , ,PROVISIONAL,2088,2088,O_____________,8,277
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 3:00,TS,12.4449,-46.6875, , , ,PROVISIONAL,1034,1019,P_____________,12,289
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 3:00,DS,13.3424,-128.3, , , ,PROVISIONAL,2120,2118,P_____________,8,277
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 6:00,TS,12.7,-47.3, , , ,PROVISIONAL,1022,1010,O_____________,13,294
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 6:00,TS,13.4,-128.733, , , ,PROVISIONAL,2138,2138,O_____________,8,281
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 6:00,NR,34.5,-77.6, , , ,PROVISIONAL,0,0,O_____________,7,45
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 9:00,TS,12.9915,-47.9351, , , ,PROVISIONAL,1014,1007,P_____________,14,297
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 9:00,TS,13.495,-129.117, , , ,PROVISIONAL,2158,2158,P_____________,8,285
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 9:00,NR,34.7577,-77.283, , , ,PROVISIONAL,0,0,P_____________,7,45
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 12:00,TS,13.3333,-48.6, , , ,PROVISIONAL,1007,1007,O_____________,15,299
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 12:00,TS,13.6,-129.5, , , ,PROVISIONAL,2177,2177,O_____________,8,285
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 12:00,NR,35,-77, , , ,PROVISIONAL,0,0,O_____________,6,42
2020227N12245,2020,55,EP,MM,FAUSTO,8/13/2020 12:00,NR,11.9,-115, , , ,PROVISIONAL,1339,1339,O_____________,3,284
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 15:00,TS,13.7224,-49.2923, , , ,PROVISIONAL,1016,1016,P_____________,15,298
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 15:00,TS,13.7042,-129.91, , , ,PROVISIONAL,2198,2198,P_____________,8,287
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 15:00,NR,35.2149,-76.7773, , , ,PROVISIONAL,0,0,P_____________,5,39
2020227N12245,2020,55,EP,MM,FAUSTO,8/13/2020 15:00,NR,11.9425,-115.173, , , ,PROVISIONAL,1348,1338,P_____________,4,284
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 18:00,TS,14.0667,-50, , , ,PROVISIONAL,1027,1005,O_____________,15,291
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 18:00,TS,13.8333,-130.3, , , ,PROVISIONAL,2219,2211,O_____________,8,296
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 18:00,NR,35.4,-76.6, , , ,PROVISIONAL,0,0,O_____________,4,36
2020227N12245,2020,55,EP,MM,FAUSTO,8/13/2020 18:00,NR,12,-115.4, , , ,PROVISIONAL,1347,1346,O_____________,5,285
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/13/2020 21:00,TS,14.2432,-50.708, , , ,PROVISIONAL,1005,996,P_____________,14,284
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/13/2020 21:00,TS,14.0466,-130.627, , , ,PROVISIONAL,2225,2217,P_____________,7,302
2020226N35282,2020,53,NA,NA,KYLE,8/13/2020 21:00,NR,35.5346,-76.4942, , , ,PROVISIONAL,0,0,P_____________,4,39
2020227N12245,2020,55,EP,MM,FAUSTO,8/13/2020 21:00,NR,12.0851,-115.707, , , ,PROVISIONAL,1350,1350,P_____________,6,289
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 0:00,TS,14.4,-51.4, , , ,PROVISIONAL,1000,996,O_____________,14,288
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 0:00,TS,14.2,-130.9, , , ,PROVISIONAL,2232,2232,O_____________,5,284
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 0:00,NR,35.7,-76.3, , , ,PROVISIONAL,0,0,O_____________,7,48
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 0:00,NR,12.2,-116, , , ,PROVISIONAL,1355,1350,O_____________,5,298
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 3:00,TS,14.6697,-52.0502, , , ,PROVISIONAL,1012,1009,P_____________,14,296
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 3:00,TS,14.1691,-131.127, , , ,PROVISIONAL,2247,2247,P_____________,5,248
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 3:00,NR,36.0003,-75.8534, , , ,PROVISIONAL,14,0,P_____________,10,53
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 3:00,NR,12.335,-116.18, , , ,PROVISIONAL,1355,1340,P_____________,4,316
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 6:00,TS,15,-52.7, , , ,PROVISIONAL,1020,971,O_____________,14,296
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 6:00,TS,14.0333,-131.333, , , ,PROVISIONAL,2278,2278,O_____________,5,233
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 6:00,DS,36.3,-75.3, , , ,PROVISIONAL,37,37,O_____________,9,62
2020227N10278,2020,54,NA,CS,GENEVIEVE,8/14/2020 6:00,NR,10.1,-81.8, , , ,PROVISIONAL,102,45,O_____________,16,270
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 6:00,NR,12.5,-116.3, , , ,PROVISIONAL,1340,1326,O_____________,4,327
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 9:00,TS,15.294,-53.3933, , , ,PROVISIONAL,971,933,P_____________,15,298
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 9:00,TS,13.8691,-131.539, , , ,PROVISIONAL,2301,2301,P_____________,6,234
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 9:00,DS,36.434,-74.8505, , , ,PROVISIONAL,74,74,P_____________,9,70
2020227N10278,2020,54,NA,CS,GENEVIEVE,8/14/2020 9:00,NR,10.0958,-82.61, , , ,PROVISIONAL,45,0,P_____________,15,270
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 9:00,NR,12.67,-116.4, , , ,PROVISIONAL,1326,1312,P_____________,4,334
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 12:00,TS,15.7333,-54.1, , , ,PROVISIONAL,933,925,O_____________,18,312
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 12:00,TS,13.7,-131.8, , , ,PROVISIONAL,2340,2340,O_____________,7,246
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 12:00,DS,36.6,-74.3, , , ,PROVISIONAL,132,132,O_____________,12,63
2020227N10278,2020,54,NA,NA,GENEVIEVE,8/14/2020 12:00,NR,10.1,-83.3, , , ,PROVISIONAL,0,0,O_____________,12,271
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 12:00,NR,12.9,-116.5, , , ,PROVISIONAL,1312,1289,O_____________,6,337
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 15:00,TS,16.519,-54.8066, , , ,PROVISIONAL,933,933,P_____________,21,319
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 15:00,TS,13.5827,-132.205, , , ,PROVISIONAL,2379,2379,P_____________,8,256
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 15:00,DS,36.978,-73.4964, , , ,PROVISIONAL,197,197,P_____________,16,59
2020227N10278,2020,54,NA,NA,GENEVIEVE,8/14/2020 15:00,NR,10.1141,-83.8324, , , ,PROVISIONAL,0,0,P_____________,12,270
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 15:00,NR,13.2125,-116.635, , , ,PROVISIONAL,1289,1263,P_____________,8,337
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 18:00,TS,17.3,-55.5, , , ,PROVISIONAL,947,941,O_____________,18,313
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 18:00,TS,13.5,-132.6, , , ,PROVISIONAL,2418,2418,O_____________,6,257
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 18:00,TS,37.4,-72.6, , , ,PROVISIONAL,240,240,O_____________,15,61
2020227N10278,2020,54,NA,NA,GENEVIEVE,8/14/2020 18:00,NR,10.1,-84.5, , , ,PROVISIONAL,0,0,O_____________,18,267
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 18:00,DS,13.6,-116.8, , , ,PROVISIONAL,1263,1239,O_____________,9,337
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/14/2020 21:00,TS,17.7248,-56.1708, , , ,PROVISIONAL,939,929,P_____________,14,299
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/14/2020 21:00,TS,13.4349,-132.837, , , ,PROVISIONAL,2441,2421,P_____________,4,256
2020226N35282,2020,53,NA,NA,KYLE,8/14/2020 21:00,TS,37.725,-71.8154, , , ,PROVISIONAL,295,294,P_____________,14,65
2020227N10278,2020,54,NA,NA,GENEVIEVE,8/14/2020 21:00,NR,10.0082,-85.6403, , , ,PROVISIONAL,0,0,P_____________,24,265
2020227N12245,2020,55,EP,MM,FAUSTO,8/14/2020 21:00,DS,14.0425,-116.992, , , ,PROVISIONAL,1239,1206,P_____________,10,337
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/15/2020 0:00,TS,18,-56.8, , , ,PROVISIONAL,930,876,O_____________,13,298
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/15/2020 0:00,TS,13.4,-133, , , ,PROVISIONAL,2421,2400,O_____________,3,264
2020226N35282,2020,53,NA,NA,KYLE,8/15/2020 0:00,TS,38,-71, , , ,PROVISIONAL,330,330,O_____________,14,70
2020227N10278,2020,54,EP,MM,GENEVIEVE,8/15/2020 0:00,NR,9.9,-86.9, , , ,PROVISIONAL,123,123,O_____________,23,266
2020227N12245,2020,55,EP,MM,FAUSTO,8/15/2020 0:00,DS,14.5,-117.2, , , ,PROVISIONAL,1206,1185,O_____________,9,336
2020228N12322,2020,56,NA,NA,MARCO,8/15/2020 0:00,NR,11.6,-37.8, , , ,PROVISIONAL,1639,1620,O_____________,17,273
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/15/2020 3:00,TS,18.3176,-57.3394, , , ,PROVISIONAL,876,812,P_____________,12,298
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/15/2020 3:00,TS,13.4025,-133.16, , , ,PROVISIONAL,2400,2390,P_____________,3,270
2020226N35282,2020,53,NA,NA,KYLE,8/15/2020 3:00,TS,38.2136,-70.1137, , , ,PROVISIONAL,359,359,P_____________,15,75
2020227N10278,2020,54,EP,MM,GENEVIEVE,8/15/2020 3:00,NR,9.84232,-87.9823, , , ,PROVISIONAL,239,239,P_____________,20,267
2020227N12245,2020,55,EP,MM,FAUSTO,8/15/2020 3:00,DS,14.9,-117.393, , , ,PROVISIONAL,1185,1165,P_____________,9,334
2020228N12322,2020,56,NA,NA,MARCO,8/15/2020 3:00,NR,11.6505,-38.6875, , , ,PROVISIONAL,1616,1541,P_____________,18,273
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/15/2020 6:00,TS,18.5667,-57.9333, , , ,PROVISIONAL,812,728,O_____________,14,285
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/15/2020 6:00,TS,13.4,-133.3, , , ,PROVISIONAL,2390,2380,O_____________,3,260
2020226N35282,2020,53,NA,NA,KYLE,8/15/2020 6:00,TS,38.4,-69.1, , , ,PROVISIONAL,370,370,O_____________,18,78
2020227N10278,2020,54,EP,MM,GENEVIEVE,8/15/2020 6:00,NR,9.8,-88.9, , , ,PROVISIONAL,335,335,O_____________,16,266
2020227N12245,2020,55,EP,MM,FAUSTO,8/15/2020 6:00,DS,15.3,-117.6, , , ,PROVISIONAL,1165,1147,O_____________,10,332
2020228N12322,2020,56,NA,NA,MARCO,8/15/2020 6:00,NR,11.7,-39.6, , , ,PROVISIONAL,1532,1449,O_____________,18,273
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/15/2020 9:00,TS,18.6662,-58.7525, , , ,PROVISIONAL,717,633,P_____________,16,278
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/15/2020 9:00,TS,13.3533,-133.446, , , ,PROVISIONAL,2380,2363,P_____________,3,243
2020226N35282,2020,53,NA,NA,KYLE,8/15/2020 9:00,TS,38.5977,-67.9012, , , ,PROVISIONAL,388,388,P_____________,20,78
2020227N10278,2020,54,EP,MM,GENEVIEVE,8/15/2020 9:00,NR,9.72702,-89.6025, , , ,PROVISIONAL,401,401,P_____________,13,266
2020227N12245,2020,55,EP,MM,FAUSTO,8/15/2020 9:00,DS,15.735,-117.857, , , ,PROVISIONAL,1155,1131,P_____________,10,332
2020228N12322,2020,56,NA,NA,MARCO,8/15/2020 9:00,NR,11.7498,-40.55, , , ,PROVISIONAL,1440,1376,P_____________,19,273
2020223N10332,2020,49,NA,NA,JOSEPHINE,8/15/2020 12:00,TS,18.8,-59.6, , , ,PROVISIONAL,633,565,O_____________,16,290
2020224N12234,2020,52,EP,MM,NOT_NAMED,8/15/2020 12:00,TS,13.2667,-133.567, , , ,PROVISIONAL,2363,2363,O_____________,3,219
2020226N35282,2020,53,NA,NA,KYLE,8/15/2020 12:00,TS,38.8,-66.6333, , , ,PROVISIONAL,432,432,O_____________,19,78
2020227N10278,2020,54,EP,MM,GENEVIEVE,8/15/2020 12:00,NR,9.7,-90.2, , , ,PROVISIONAL,420,420,O_____________,12,271
